,debt_ratio_amt,mean_amt,CC_trans,CK_trans,SV_trans,Cluster
273,0.3750197185526254,0.1181400499580117,0.09403828849039003,-1.6662791770256933,0.5878222039835622,1
274,0.15024574765339632,0.07294240077468273,0.6307840497306676,0.7043927990144976,-0.31166671918206645,2
275,-0.21839015012189625,-0.14416016837128456,-0.3711413712511838,0.7043927990144976,0.39507457759092746,3
276,-0.955577542896359,1.5487580224741229,-0.6574057772459985,-1.6662791770256933,-0.31166671918206645,1
277,-0.1786374845779969,0.09425518245595965,0.7381332019787231,0.7043927990144976,-1.0826572247526052,3
278,0.28500884686158734,0.007348274327309718,0.20138744073844556,0.7043927990144976,-1.0826572247526052,3
279,2.2726098217595148,-0.49196526154691733,-0.1564430667550728,0.7043927990144976,-1.0826572247526052,2
280,0.37086210032142863,-0.022003414450328333,0.41608574523455655,0.7043927990144976,0.4593237863884724,2
281,0.2756120044533335,0.019812164813789952,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
282,-0.018743198277072992,-0.20782625514689942,-1.0868023862382206,-0.6365933692506609,-0.31166671918206645,3
283,-0.4955917911174751,0.2121380947356271,-0.335358320501832,-0.013992648270408716,-1.0826572247526052,3
284,-0.02696882191543573,-0.24482041421524878,-0.22800916825377648,0.24941534906739027,-0.31166671918206645,3
285,0.746395059518348,0.10942900724411568,0.6307840497306676,-1.6662791770256933,1.230314291959011,1
286,-0.3651238554052723,-0.137415033658564,0.6307840497306676,0.7043927990144976,0.9090682479712867,2
287,0.12095798433904835,0.027857001864484036,1.7758416737099263,0.7043927990144976,-1.0826572247526052,2
288,1.004055894827302,-0.23169985804621815,0.20138744073844556,0.7043927990144976,1.0375666655663764,2
289,0.14215558526066147,0.589938359866703,-0.979453233990165,-1.6662791770256933,0.3308253687933826,1
290,-2.7773364408007133,-0.41837935175968827,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
291,0.24001278910230409,0.009707400690842331,-1.0868023862382206,0.7043927990144976,1.4873111271491908,3
292,0.26771357182364136,0.005415377677903789,0.3803026944852047,0.7043927990144976,0.26657615999583767,2
293,0.3196702535890386,0.0016053586310654229,-0.2637922190031283,0.7043927990144976,0.5235729951860173,2
294,-0.21056361615334496,0.14496901228140202,0.34451964373585287,0.7043927990144976,-1.0826572247526052,3
295,-0.735542631574945,-0.051023337303563704,1.2033128617202968,0.7043927990144976,-1.0826572247526052,3
296,-0.5943076108544827,0.2424043093888687,1.3822281154670562,0.7043927990144976,1.4873111271491908,2
297,0.4543364459061265,0.13519573982764166,-0.29957526975248017,-1.6662791770256933,0.5878222039835622,1
298,0.4006500282350184,0.045040400280687315,-1.0868023862382206,0.7043927990144976,0.652071412781107,3
299,0.6110077965706866,0.0843990838437931,0.34451964373585287,0.7043927990144976,0.20232695119829278,2
300,0.8978542782549768,-0.7131687910012551,-0.6574057772459985,-1.6662791770256933,-1.0826572247526052,1
301,-0.8946293604500103,-0.13509856885989371,0.5950009989813158,0.7043927990144976,-1.0826572247526052,3
302,-0.01053216277285472,-0.1332270879006892,0.5234348974826121,0.7043927990144976,1.358812709554101,2
303,0.49129548376134435,0.1893992670943867,-0.550056624997943,-1.6423329954495298,0.26657615999583767,1
304,-0.3215636868496456,0.15546302794266337,0.48765184673326023,-0.1097773745750629,-0.8899095983599705,3
305,-0.9703792890051687,-0.3802596662313675,0.48765184673326023,0.7043927990144976,-1.0826572247526052,3
306,0.5636755533291118,0.15792954554494018,-1.0868023862382206,-1.6662791770256933,0.7805698303761969,1
307,0.4609573747885887,0.48856472217594327,0.27295354223714924,0.7043927990144976,-1.0826572247526052,3
308,1.1162855368300721,-0.17217246768824032,0.34451964373585287,-1.6662791770256933,1.0375666655663764,1
309,-0.22793808391950418,-0.13538957355143819,0.8812654049761304,0.7043927990144976,-1.0826572247526052,3
310,0.4502413482498349,-0.012948278467718394,1.4180111662164079,0.7043927990144976,-1.0826572247526052,2
311,0.14865147299331333,-0.001345442034770296,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
312,0.15781073721692732,-0.14279639057523058,0.058255237741038204,0.7043927990144976,-0.6971619719673359,3
313,-0.519395458003054,-0.011386488978260422,1.6684925214618709,0.7043927990144976,0.5235729951860173,2
314,0.33583807425952716,0.02533380698268263,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
315,0.18544170529628715,-0.0033080544479458076,-1.0868023862382206,0.7043927990144976,0.5235729951860173,3
316,2.139125268308135,0.3624411630489389,0.6665671004800194,-1.6662791770256933,2.00130479752955,1
317,0.31898877932257175,0.03776596539626076,-1.0868023862382206,-0.4929162797936796,-0.31166671918206645,1
318,-0.22141406192814503,-0.3004535564759028,-0.013310863757665468,0.7043927990144976,-1.0826572247526052,3
319,-0.020857435718450976,0.30034159446550457,-0.22800916825377648,-1.6662791770256933,0.4593237863884724,1
320,0.09049900225480934,-0.10187277939703455,0.6665671004800194,0.7043927990144976,0.5235729951860173,2
321,0.285208912701284,0.13772299604493982,-0.1564430667550728,-0.3252930087605348,-1.0826572247526052,3
322,0.2708573147317919,0.023956644465264666,0.022472186991686367,0.58466189113368,-1.0826572247526052,3
323,0.2318788623071356,-0.003509316996541056,-1.0868023862382206,-1.6662791770256933,0.7805698303761969,1
324,-1.331350164297082,-0.20165690912832634,2.920899297689185,0.7043927990144976,1.4873111271491908,2
325,0.2963250709194313,0.01970211513931915,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
326,-0.18112788747838793,-0.12014653921005747,0.8454823542267785,0.7043927990144976,1.4873111271491908,2
327,0.32367782244046284,0.023600635996077944,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
328,0.9890467888117235,0.2692594673787385,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
329,0.5176729143138546,-0.021130062181266087,1.0243976079735377,0.7043927990144976,1.230314291959011,2
330,0.2778877533798833,-0.4001243731447068,-0.335358320501832,-0.8042166402838057,0.4593237863884724,1
331,0.15196089542496274,-0.056395154220080554,1.7042755722112226,0.7043927990144976,1.9370555887320051,2
332,0.4426690646192316,-0.00942831412451504,1.2033128617202968,0.7043927990144976,0.4593237863884724,2
333,0.10610622177031451,-0.00740931276168302,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
334,0.513781008526005,0.06599812921576441,-1.0868023862382206,0.7043927990144976,1.358812709554101,1
335,0.7918693996756562,0.2954212912032138,0.4518687959839084,0.7043927990144976,2.1940524239221846,2
336,0.20227745410867978,0.042611863821841234,0.20138744073844556,-0.08583119299889935,-0.31166671918206645,3
337,0.08858795668187326,-0.02923624581063105,-1.0868023862382206,-0.3013468271843712,-1.0826572247526052,3
338,-1.3123637077079497,-0.12582531889937168,1.9189738767073337,0.7043927990144976,-1.0826572247526052,3
339,0.7740572878851604,0.021615423224175208,4.459570479911314,0.7043927990144976,-1.0826572247526052,2
340,0.28767222335254955,0.018468845912861107,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
341,0.442773265577407,0.006147203170251454,0.23717049148779737,-0.3252930087605348,-0.31166671918206645,3
342,0.22463064365645766,-0.20431380725467357,-0.08487696525636913,0.7043927990144976,-0.31166671918206645,3
343,-1.0832060024982832,-0.17114407349322633,0.022472186991686367,0.29730771221971736,-0.31166671918206645,3
344,-1.8774965623624245,-0.657873285032091,-1.0868023862382206,-0.5887010060983338,-1.0826572247526052,0
345,0.8355421052661125,0.09619742109134453,0.48765184673326023,0.7043927990144976,0.3308253687933826,2
346,-2.783926109395723,-0.3229646212370485,0.9170484557254822,0.7043927990144976,1.423061918351646,2
347,-0.07210867699700102,-0.07132294613517352,-1.0868023862382206,0.7043927990144976,-0.31166671918206645,3
348,0.2378933416130173,0.00037356999307769134,2.1694552319527967,0.7043927990144976,-1.0826572247526052,2
349,0.27429282032283353,0.018260999058040746,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
350,0.2524137451347535,0.011183097467538138,-1.0868023862382206,0.7043927990144976,-0.31166671918206645,3
351,0.2751493521990349,0.02727936744841039,1.3822281154670562,-1.6662791770256933,-1.0826572247526052,1
352,0.1356388573363746,-0.1076295837169581,1.167529810970945,0.7043927990144976,0.4593237863884724,2
353,0.201946095061682,-0.06536754006317584,0.8454823542267785,0.7043927990144976,2.00130479752955,2
354,0.5809312320029512,0.06118132527630302,0.12982133923974187,-1.30708645338324,-0.31166671918206645,1
355,1.7892226187936089,0.839373956587268,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
356,1.224483643761037,0.08005818068409212,1.1317467602215932,0.7043927990144976,-1.0826572247526052,2
357,0.31058601405531083,0.038631995784017305,-1.0868023862382206,-1.6662791770256933,0.4593237863884724,1
358,1.0916430522311813,0.13305684420615838,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
359,0.29725037542802846,0.025709654497682383,-1.0868023862382206,0.7043927990144976,-0.31166671918206645,3
360,-0.3714853239018779,-0.24543229486797644,0.7023501512293713,0.7043927990144976,-1.0826572247526052,3
361,0.3447785164709729,-0.0925551296006342,-0.7289718787447022,0.7043927990144976,0.5235729951860173,3
362,0.6719278447583282,-0.07557632941872039,-0.22800916825377648,0.7043927990144976,1.0375666655663764,2
363,0.734728720241035,-0.4325173933398789,-0.4427074727498875,-1.6662791770256933,0.5878222039835622,1
364,-0.21323845474970654,-0.129503311977339,1.2748789632190005,0.7043927990144976,1.230314291959011,2
365,0.505712728334487,-0.053244504495253184,0.5950009989813158,-1.6662791770256933,-1.0826572247526052,1
366,-0.737124402120047,-0.2210816716051197,-1.0868023862382206,0.7043927990144976,0.26657615999583767,3
367,0.44489271306669376,0.1513500407017929,-1.0868023862382206,-1.6662791770256933,0.07382853360320298,1
368,0.19226582604719136,0.004870805164486624,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
369,0.8466436753501152,-0.4336281376251245,-0.4427074727498875,-1.6662791770256933,-1.0826572247526052,1
370,-0.5546487261729413,-0.13546897118217427,0.9528315064748341,0.7043927990144976,-1.0826572247526052,3
371,0.5964738469243877,-0.11695421068322094,0.12982133923974187,-1.6662791770256933,-1.0826572247526052,1
372,-0.03951357527016709,-0.06410750260382732,0.8454823542267785,-1.6662791770256933,0.9090682479712867,1
373,-1.3676662822403576,-0.21746250761432534,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
374,-0.4289729925272233,-0.2953929914621062,-0.013310863757665468,0.7043927990144976,-1.0826572247526052,3
375,-0.8401510154967692,-0.31592630793641163,-0.08487696525636913,0.7043927990144976,0.26657615999583767,3
376,0.8241175122117661,0.25949484218881486,-1.0868023862382206,-1.6662791770256933,0.9733174567688315,1
377,0.08559947320140396,-0.021376799623705995,-1.0868023862382206,0.009953533305754828,-1.0826572247526052,3
378,0.19954322096615837,-0.002258617110141518,-1.0868023862382206,0.7043927990144976,-0.31166671918206645,3
379,-1.0547570568972469,0.4740176621464329,0.5592179482319639,-1.6662791770256933,-1.0826572247526052,3
380,0.3777393635610023,-0.013205580231588703,0.34451964373585287,-1.211301727078586,-0.31166671918206645,1
381,-0.3976428904326383,-0.17964292926393807,0.48765184673326023,0.7043927990144976,0.652071412781107,2
382,-1.4018587846560198,-0.22233588145789426,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
383,0.4934962079980079,-0.0358750199765371,0.8812654049761304,-1.6662791770256933,-1.0826572247526052,1
384,-1.8915386834861352,0.3574968615621377,0.34451964373585287,0.7043927990144976,-1.0826572247526052,0
385,0.08444075854649397,0.09950045418498772,0.7023501512293713,0.7043927990144976,0.5878222039835622,2
386,0.5042434948242144,0.1719398319656487,-1.0868023862382206,-1.6662791770256933,0.26657615999583767,1
387,0.0460489575163649,0.25301736171241385,-0.3711413712511838,-0.5887010060983338,0.26657615999583767,1
388,-1.177903833288049,-0.32115906338789274,0.022472186991686367,0.58466189113368,-1.0826572247526052,0
389,1.00303264141802,0.09815376722541522,0.48765184673326023,0.7043927990144976,0.9090682479712867,2
390,0.0024158482900153377,-0.30918750297533687,-0.5142735742485912,0.7043927990144976,-1.0826572247526052,3
391,-0.12335991827555093,0.5622464162199903,0.022472186991686367,-1.6662791770256933,0.39507457759092746,1
392,0.46611532221826907,-0.05776542766669799,0.058255237741038204,0.7043927990144976,-1.0826572247526052,3
393,0.7176283009948768,0.06553183281293384,0.8454823542267785,0.7043927990144976,1.0375666655663764,2
394,0.17820494875100848,-0.03593207073419086,-1.0868023862382206,-0.7323780955553151,-0.31166671918206645,1
395,0.294405689269841,0.04191076321086157,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
396,0.27468982597348157,0.016781148606657074,-1.0868023862382206,0.7043927990144976,0.716320621578652,3
397,0.5903364104878591,0.02496625737858731,0.058255237741038204,0.7043927990144976,0.716320621578652,2
398,-0.42421830280568157,-0.16403527298521003,-1.0868023862382206,0.29730771221971736,0.652071412781107,3
399,0.029849876558423697,0.714078669904065,-0.9078871324914614,-1.6662791770256933,-1.0826572247526052,1
400,0.2437369313474914,-0.011447609023035127,0.8454823542267785,0.7043927990144976,0.00957932480565807,2
401,-1.5134767670343003,-0.2382445198249145,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
402,-1.2999189872730668,-0.20776655208463576,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
403,0.94189377121821,-0.263640087267519,0.5234348974826121,-1.6662791770256933,-0.05466988399188683,1
404,0.8978542782549768,-0.5026016072962944,-0.4784905234992393,-1.6662791770256933,-1.0826572247526052,1
405,-0.3730827245907062,0.08840296354022353,0.09403828849039003,0.7043927990144976,-1.0826572247526052,3
406,0.07981006796518106,0.045732365137253345,-0.29957526975248017,-0.995786092893114,-1.0826572247526052,3
407,0.15711884285464298,0.12375963284110503,0.48765184673326023,-1.5465482691448755,0.3308253687933826,1
408,-1.1260805287491162,-0.18302988031695075,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
409,-0.516976953763804,-0.04811974675908131,-0.764754929494054,0.7043927990144976,-1.0826572247526052,3
410,0.49055148891997236,-0.17188089421169925,-0.4784905234992393,-1.6662791770256933,-0.31166671918206645,1
411,0.08464499242451766,0.025482948571934186,0.6307840497306676,-0.25345446403204414,-0.31166671918206645,3
412,0.2737738995511202,0.017650824850802906,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
413,-1.565503263441675,-0.49163683215127646,0.058255237741038204,0.7043927990144976,-1.0826572247526052,0
414,0.1754873877617951,-0.29569884790837925,0.3803026944852047,0.7043927990144976,0.9733174567688315,2
415,0.11069210593961205,0.1972829446631421,-0.5858396757472948,-1.6662791770256933,-0.31166671918206645,1
416,0.15865059693982078,-0.08635069220691742,-0.12066001600572097,-0.9000013665884599,-0.31166671918206645,1
417,-0.4245715440538961,-0.1940270709743725,-0.29957526975248017,0.7043927990144976,-1.0826572247526052,3
418,0.039792731987516414,0.05035582141978422,1.6684925214618709,0.7043927990144976,0.9090682479712867,2
419,-0.23095261763951727,0.14469588618017676,-1.0510193354888686,-0.6844857324029879,0.26657615999583767,1
420,0.17068997564740165,-0.049066010592941876,-1.0868023862382206,-1.1394631823500954,-1.0826572247526052,1
421,-0.6293670652421638,0.7441036517980504,0.022472186991686367,-1.6662791770256933,-0.7614111807648807,1
422,0.6392754325044979,0.025080623309234402,0.7381332019787231,0.7043927990144976,0.3308253687933826,2
423,0.530568824897637,0.015181469645771354,0.022472186991686367,-0.20556210087971707,0.5878222039835622,1
424,0.5138560332158912,0.06868898496264547,-1.0868023862382206,0.7043927990144976,0.9090682479712867,3
425,0.5642736668290383,-0.11582186267942775,0.773916252728075,0.7043927990144976,-0.31166671918206645,2
426,0.3716904979389228,0.041282997922778245,-1.0868023862382206,0.7043927990144976,-0.24741751038452153,3
427,-1.4669114428448962,24.846242140069236,-1.0510193354888686,-1.6662791770256933,-1.0826572247526052,1
428,0.09718245171217678,-0.029687991780250455,0.6307840497306676,0.7043927990144976,1.230314291959011,2
429,0.35763274667148515,0.04079993709077574,-1.0868023862382206,-1.6662791770256933,2.0655540063270945,1
430,0.2041384832216917,0.006538926545938619,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
431,-5.749208204517676,-0.8419529745286639,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
432,0.13152291948844796,-0.0006382094627087226,-0.6574057772459985,-0.5887010060983338,0.3308253687933826,1
433,-0.12140927633850829,0.09499742982202056,-0.9078871324914614,-0.03793882984657226,-1.0826572247526052,3
434,0.15971448872279112,0.045951297772209306,1.3464450647177042,-1.6662791770256933,2.00130479752955,1
435,-1.3630522638123526,-0.21680488283894528,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
436,0.4412936119713169,-0.006726467673132551,1.84740777520863,0.7043927990144976,1.2945635007565561,2
437,-0.18516046455977425,-0.10236543795237761,1.2390959124696488,0.7043927990144976,0.3308253687933826,2
438,-1.4090361466551387,-0.34870274557240794,-1.0868023862382206,0.7043927990144976,0.9090682479712867,3
439,-3.2441431873017557,-0.7839814879123532,-1.0868023862382206,0.7043927990144976,0.5235729951860173,0
440,-0.12254194075387446,0.2490582902212824,-1.0510193354888686,-0.5408086429460067,-0.31166671918206645,3
441,-0.5247607653395031,-0.1106283967955105,0.8812654049761304,0.7043927990144976,-1.0826572247526052,3
442,-1.1657216992677677,-0.3122025114939501,0.308736592986501,0.7043927990144976,-1.0826572247526052,0
443,0.3667649186459735,-0.06474805578913632,0.34451964373585287,0.7043927990144976,0.26657615999583767,2
444,-0.15177864559871646,0.05054810324847589,2.062106079704741,0.7043927990144976,-1.0826572247526052,2
445,0.2431263137325838,0.0003058171729540016,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
446,0.06344218145499575,-0.013433975507407851,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
447,-1.3354244217617384,-0.21286715400099854,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
448,0.04696800996747157,-0.06326268592681823,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
449,1.122053059865078,-0.7973100611301943,0.773916252728075,-1.6662791770256933,0.5878222039835622,1
450,-3.404386546812567,-0.5077512716062297,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
451,0.5074664304605783,-0.20832037391167585,-0.19222611750442464,-1.0915708191977682,-1.0826572247526052,1
452,0.008436579653387614,-0.19757309388455757,-0.4427074727498875,0.7043927990144976,-1.0826572247526052,3
453,0.3686655441230921,-0.03534689529530898,-0.013310863757665468,0.7043927990144976,-0.31166671918206645,3
454,0.30301477243428926,0.02219707083389337,-1.0868023862382206,0.08179207803424546,-1.0826572247526052,3
455,0.08098545477339905,-0.10222816282517544,0.16560438998909371,0.7043927990144976,-1.0826572247526052,3
456,0.28304778482872706,0.039367880580939034,0.308736592986501,-0.3252930087605348,0.5235729951860173,2
457,-0.5867686715304955,0.9939413188257017,-0.4784905234992393,-1.6662791770256933,-0.24741751038452153,1
458,0.6719736931799253,0.011042669692830558,-0.40692442200053563,0.7043927990144976,0.3308253687933826,3
459,0.41168490970578886,0.006119927618032163,2.3841535364489075,0.7043927990144976,-1.0826572247526052,2
460,-0.09833397415057518,-0.12801311007126814,0.7023501512293713,0.7043927990144976,0.26657615999583767,2
461,-0.38912133607305743,0.11204297669388932,-0.335358320501832,-0.6844857324029879,0.26657615999583767,3
462,0.1997849671891252,-0.025689611100177753,0.5950009989813158,0.7043927990144976,0.9090682479712867,2
463,0.38873256464850264,-0.20700007357201014,-0.4784905234992393,-1.259194090230913,0.39507457759092746,1
464,0.42125993575252246,0.04651079024117415,-1.0868023862382206,0.7043927990144976,1.4873111271491908,1
465,1.0228954280654068,-0.2886341402522049,0.12982133923974187,-1.6662791770256933,-1.0826572247526052,1
466,-0.18859492814123408,0.29996013957763146,-0.1564430667550728,-1.2831402718070766,0.5235729951860173,1
467,3.7053094340862054,-1.6538665331535893,-0.049093914507017306,-1.6662791770256933,-1.0826572247526052,1
468,0.204082214704277,0.03632846485127895,1.7400586229605746,-1.6662791770256933,-1.0826572247526052,3
469,0.5548038837500617,0.07361210843218086,-1.0868023862382206,0.7043927990144976,1.4873111271491908,1
470,0.5329216825332366,0.08889304963804129,0.022472186991686367,0.7043927990144976,1.0375666655663764,2
471,0.04524869415757812,-0.13654225844328371,0.41608574523455655,0.7043927990144976,0.3308253687933826,2
472,-0.7351456259242971,0.4841940886499631,0.12982133923974187,-1.6662791770256933,-1.0826572247526052,3
473,0.5633910847132931,-0.04505134882177778,0.3803026944852047,0.7043927990144976,-1.0826572247526052,3
474,0.6010159666912515,-0.15601681098330142,0.27295354223714924,-1.6662791770256933,-0.31166671918206645,1
475,-2.2965719759520806,-0.34985716700033365,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
476,-1.445875353408454,0.6025531442575958,0.34451964373585287,-1.043678456045441,0.5878222039835622,3
477,0.12331813604172016,-0.06705344065086769,0.4518687959839084,0.7043927990144976,1.4873111271491908,2
478,-0.4072752270063683,-0.12429037382533697,1.7042755722112226,0.7043927990144976,-1.0826572247526052,2
479,-0.3416067411546758,-0.12583694356077313,1.632709470712519,0.7043927990144976,-1.0826572247526052,2
480,-0.829623592692313,-0.25407447055563154,1.2390959124696488,0.7043927990144976,-1.0826572247526052,3
481,0.7548572193317689,0.0028642667935086987,1.0243976079735377,0.7043927990144976,-1.0826572247526052,2
482,-0.3759378308447111,-0.14458365339644114,0.34451964373585287,0.7043927990144976,0.26657615999583767,2
483,0.7120962721253471,0.031540252186642526,0.20138744073844556,0.7043927990144976,-1.0826572247526052,3
484,0.609978291103914,0.09372267591243237,-1.0868023862382206,0.7043927990144976,0.4593237863884724,3
485,0.318848108029035,0.0053317447615091815,1.0601806587228897,-1.6662791770256933,0.652071412781107,1
486,-1.0209896943909404,-0.1680515404126632,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
487,0.8978542782549768,-0.2927787162762385,-0.08487696525636913,-1.6662791770256933,-1.0826572247526052,1
488,-1.3555591729099628,-0.3797482594767411,-1.0868023862382206,0.7043927990144976,0.00957932480565807,3
489,0.9896011379092163,-0.12053111077664654,0.41608574523455655,0.7043927990144976,0.4593237863884724,2
490,-0.865400991681822,-0.14587586268893796,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
491,-1.0847356725642978,0.09479457768506615,2.885116246939833,0.7043927990144976,2.322550841517274,2
492,-3.0756491959226193,0.12020262532492364,-1.0510193354888686,0.7043927990144976,-0.31166671918206645,0
493,0.2744491217600965,0.018444786469859375,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
494,0.6854385409953451,0.012300569084527311,1.4180111662164079,0.7043927990144976,1.9370555887320051,2
495,0.6583066955056452,0.07129447183980307,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
496,-0.2192091696531544,-0.010087790050709745,0.8812654049761304,0.7043927990144976,0.00957932480565807,2
497,0.9349539874037313,-0.08820809098485495,1.167529810970945,0.7043927990144976,1.423061918351646,2
498,1.0208572573234969,0.08717232884214562,3.60077726192687,0.7043927990144976,-1.0826572247526052,2
499,0.022447440489646284,-0.019332994495234724,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
500,-0.35226024711852444,-0.11045878555258862,-1.0868023862382206,0.7043927990144976,1.4873111271491908,3
501,0.2794987001932744,-0.00026729109752269013,0.058255237741038204,0.7043927990144976,-0.31166671918206645,3
502,-0.36432984410397606,-0.16444958560679357,0.8096993034774267,0.7043927990144976,0.4593237863884724,2
503,0.1533196759195694,0.10049267639732196,0.8096993034774267,0.5607157095575164,-0.632912763169791,3
504,0.12159256817433628,-0.005202081638896384,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
505,1.276635181318222,-0.0735850765674027,1.3106620139683525,-1.6662791770256933,2.2583016327197294,1
506,0.24478623499631724,0.00652874583718692,-1.0868023862382206,-0.421077735065189,0.716320621578652,1
507,0.24368899890673074,0.02461683558123166,0.8812654049761304,-1.6662791770256933,-1.0826572247526052,1
508,-0.16694613707072167,-0.16280915027556056,0.773916252728075,0.7043927990144976,1.230314291959011,2
509,1.4965044131161374,0.2779953843008738,-1.0868023862382206,0.7043927990144976,1.0375666655663764,1
510,1.0347368249524547,-0.12516244099567833,1.632709470712519,-1.6662791770256933,-1.0826572247526052,1
511,0.07387478138751263,-0.09156679292673847,2.276804384200852,0.7043927990144976,1.4873111271491908,2
512,-0.06613796209355294,-0.08062295420664752,0.7023501512293713,0.7043927990144976,0.39507457759092746,2
513,-0.29754223996148005,-0.20790367308793592,0.7381332019787231,0.7043927990144976,-1.0826572247526052,3
514,0.6172973664061514,-0.027458637413148954,0.6665671004800194,0.7043927990144976,0.5235729951860173,2
515,0.37888557410093127,0.0701900962306462,-0.08487696525636913,0.7043927990144976,0.5878222039835622,2
516,0.15759504123350432,-0.005911224871500671,-1.0868023862382206,0.7043927990144976,1.9370555887320051,2
517,-0.17493835056277157,-0.019194708391129925,0.48765184673326023,0.7043927990144976,1.0375666655663764,2
518,0.5613935523450715,-0.01396630146314096,0.5950009989813158,0.7043927990144976,1.4873111271491908,2
519,0.3393235963104929,-0.011962667431181531,1.0601806587228897,0.7043927990144976,-1.0826572247526052,2
520,1.0385380759066916,0.2625699397474711,-1.0868023862382206,-1.6662791770256933,1.7443079623393705,1
521,0.74136319524806,0.05551698460453482,1.4180111662164079,0.7043927990144976,1.230314291959011,2
522,0.32783856670040495,-0.0003282727747775449,0.20138744073844556,0.5128233464051892,-1.0826572247526052,3
523,0.44634319040449477,-0.06043467025513137,-0.049093914507017306,0.7043927990144976,0.13807774240074788,2
524,0.2862488382638741,0.006378471564677912,0.23717049148779737,0.7043927990144976,0.9090682479712867,2
525,-0.13404781055559753,-0.08801022899837822,-1.0868023862382206,0.7043927990144976,-0.3759159279796113,3
526,0.44302959993451835,-0.019535801119518817,0.058255237741038204,-1.6662791770256933,-1.0826572247526052,1
527,0.2813972416512295,0.019893444280409917,0.6307840497306676,0.7043927990144976,0.9090682479712867,2
528,0.5008986440667853,0.11697321794582488,-1.0868023862382206,-1.6662791770256933,0.9733174567688315,1
529,0.5963321336212691,-0.3873774760879748,1.0243976079735377,0.7043927990144976,0.5878222039835622,2
530,1.2668663414892822,-0.8759117141589822,-0.40692442200053563,-1.6662791770256933,-0.31166671918206645,1
531,0.2578874214677051,0.018149137098198705,0.058255237741038204,-0.3492391903366983,0.4593237863884724,1
532,-0.10318973880154687,-0.08843281693437613,2.419936587198259,0.7043927990144976,0.9090682479712867,2
533,-0.04820393518199204,0.04474977748506349,0.48765184673326023,0.7043927990144976,-1.0826572247526052,3
534,-4.28522017047967,-0.6332943362796393,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
535,-1.3547995479248645,-0.33136013355704586,-1.0868023862382206,0.7043927990144976,1.0375666655663764,3
536,-0.7299220318909664,0.04537452102167454,-0.6931888279953503,0.7043927990144976,-1.0826572247526052,3
537,-0.27451591222388955,-0.19043273144801023,1.0959637094722414,0.7043927990144976,-1.0826572247526052,3
538,0.13604107303493143,-0.0031427715360463656,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
539,0.09539019523156061,-0.008936641847050923,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
540,0.3793253021444313,0.02877678965541163,0.27295354223714924,0.7043927990144976,0.9090682479712867,2
541,-0.5137831943957293,-0.03014533788321973,1.9189738767073337,0.7043927990144976,1.0375666655663764,2
542,0.063838145096062,0.48206083854817877,0.09403828849039003,-1.3549788165355672,0.39507457759092746,1
543,-1.3290702473322047,-0.8201909177606328,-0.6574057772459985,0.7043927990144976,0.652071412781107,3
544,3.0235538250322884,-0.5751154911393588,1.2390959124696488,-1.6662791770256933,-1.0826572247526052,1
545,-0.04758498149043041,0.06872546516772281,-0.19222611750442464,0.7043927990144976,-1.0826572247526052,3
546,-0.9265836262840654,0.029614370583075044,1.2033128617202968,0.7043927990144976,-1.0826572247526052,3
